danceability,energy,speechiness,acousticness,instrumentalness,tempo
0.7061790668348045,0.3305617737981026,0.10162344507695553,0.016454870622148406,0.26809378185524974,0.1043499583878254
0.0,0.45421596844686074,0.04996837444655281,0.10100116550653394,0.00011416921508664627,0.8929601117584114
0.7150063051702396,0.6834026223217141,0.014758591608686485,0.6262589115027164,0.8776758409785932,0.37792028296278674
0.5712484237074401,0.22502931457200726,0.06746784735399536,0.8525237867010719,5.4638124362895005e-06,0.08492598977529425
0.2963430012610341,0.2687346764737235,0.011596036263967956,0.9525247806503451,0.308868501529052,0.6170416716204967
0.6759142496847416,0.031233343993177697,0.03183639047016657,0.9888887784500808,0.42405708460754327,0.4466100939246224
0.8764186633039092,0.5608144121095832,0.21779464473961632,0.3605997053546472,0.7512742099898062,0.46901379146355965
0.6885245901639345,0.45101801513697903,0.21779464473961632,0.07665748920171087,0.0026299694189602443,0.7811496849363928
0.9886506935687264,0.6237074938705895,0.9051233396584442,0.27979082135523453,0.0,0.4837786826774461
0.7402269861286255,0.5842660697153822,0.03078220535526039,0.3100941528550143,0.04780835881753313,0.2975196171679943
0.6645649432534679,0.46700778168638746,0.040480708412397225,0.18383027160593193,0.016819571865443424,0.19010076090833422
0.7414880201765448,0.5416266922502933,0.06388361796331438,0.10706183180648988,0.7747196738022426,0.2230189632623944
0.30895334174022704,0.5640123654194649,0.05861269238878348,0.3828221484544857,0.00026197757390417943,0.5163253477588872
0.8095838587641867,0.4446221085172157,0.2726122707147375,0.9060596723506829,0.0345565749235474,0.4240726429675424
0.48423707440100894,0.23675514337490677,0.5698924731182796,0.5070658076035827,0.2619775739041794,0.7657234573772438
0.7843631778058008,0.4936573926020681,0.04005903436643476,0.7737351248016445,0.019367991845056064,0.3048760551658542
0.7704918032786886,0.2847244430231319,0.06852203246890154,0.6454510214525769,0.0002507645259938838,0.5197732136487931
0.7717528373266078,0.4233024197846712,0.041745730550284625,0.4393883672540746,0.8103975535168195,0.2009273570324574
0.43127364438839855,0.431830295277689,0.04258907864220959,0.4100951468042875,0.6299694189602446,0.16508144097015803
0.7503152585119799,0.5362967700671571,0.025089605734767033,0.38585248160446367,0.8725790010193679,0.2605219355605754
0.9281210592686003,0.45741392175674234,0.058191018342821,0.00567698571872674,0.1946992864424057,0.409099690880989
0.6153846153846154,0.5853320541520094,0.05439595192915877,0.45555014405395716,0.023241590214067277,0.48322137676851723
0.7641866330390921,0.5533525210531927,0.1553868859371706,0.10908205390647521,0.00145769622833843,0.12670164070859585
0.6645649432534679,0.3625413068969193,0.17984398060299392,0.798987901051461,0.06360856269113149,0.12722179289026264
0.6923076923076923,0.7324379064065665,0.002740881298756062,5.313184122961384e-06,0.5188583078491336,0.4122057424800855
0.8058007566204288,0.4947233770386953,0.05776934429685853,0.14948649590618154,0.0,0.40925573653548913
0.9003783102143758,0.6599509647159152,0.06240775880244572,0.019182170457128587,0.39041794087665643,0.31984900725240745
0.7742749054224465,0.6205095405607078,0.018975332068311195,0.429287256754148,0.15698267074413863,0.3421858280822731
0.4981084489281211,0.48299754823579577,0.004638414505587184,0.13534494120628435,1.9877675840978592e-05,0.1865637260729996
0.5283732660781842,0.8027928792239635,0.09614168247944341,0.03544495836201039,0.0012742099898063201,0.11247919391273326
0.7604035308953342,0.6897985289414774,0.257853679106051,0.01978823708712418,0.7441386340468908,0.22330133158958504
0.8348045397225726,0.46274384393987855,0.032679738562091505,0.05322291284188118,0.1946992864424057,0.4831619308048983
0.43127364438839855,0.583200085278755,0.021505376344086023,0.006464872337721014,0.13761467889908258,0.0901349423374152
0.6481715006305171,0.5373627545037843,0.03963736032047228,0.09898094340654863,0.05341488277268094,0.5572464629651646
0.45523329129886514,0.6354333226734891,0.09466582331857476,0.028273169907062516,1.2844036697247704e-05,0.7347818333135179
0.6696090794451451,0.5757381942223644,0.004638414505587184,0.07988984456168738,0.00041284403669724766,0.2454375222922363
0.686002522068096,0.45847990619336965,0.02087286527514231,0.012919481947174105,0.7563710499490316,0.4091219831173462
0.7616645649432535,0.7505596418292293,0.22201138519924105,0.09635465467656772,0.711518858307849,0.713581916537867
0.7402269861286255,0.7452297196460932,0.05270925574530889,0.10807194285648256,0.006024464831804281,0.3567352276780406
0.4779319041614124,0.7388338130263299,0.12439384355892896,0.4828231424037589,0.0,0.2593404470336464
0.48045397225725095,0.8592900543652063,0.09297912713472486,0.007707308929211985,0.6503567787971457,0.5574099393651168
0.3455233291298865,0.5554844899264471,0.09635251950242466,0.14039549645624763,0.0,0.8548329568422304
0.5725094577553594,0.6279714316170985,0.4054395951929159,0.6727240198023787,0.004138634046890927,0.21614552371893941
0.6343001261034048,0.7079202643641404,0.6985030571368332,0.14039549645624763,1.8450560652395514e-06,0.11872102009273572
0.3253467843631779,0.540560707813666,0.1577060931899642,0.6707037977023934,1.8960244648318044e-05,0.42648020449411467
0.7011349306431274,0.962690544718047,0.09297912713472486,0.25958860035538134,0.0011620795107033638,0.43885982641778615
0.66078184110971,0.8507621788721885,0.4602572211680371,0.044535957811944325,9.031600407747196e-05,0.6175915467839732
0.5649432534678436,0.7121842021106493,0.12312882142104153,0.07554636704671895,6.238532110091743e-05,0.3937180477945547
0.11475409836065573,0.4403581707707068,0.02656546489563568,0.4868635866037295,0.000893985728848114,0.11203334918559021
0.29508196721311475,0.800660910350709,0.04596247100990935,0.006939624531217564,0.6289500509683995,0.8550856021876112
0.6355611601513241,0.7185801087304126,0.05017921146953406,0.0007082494638128526,0.0007767584097859326,0.37945844727143024
0.4489281210592686,0.8379703656326618,0.14526670883407128,0.006767905652718812,3.292558613659531e-06,0.21603406253715368
0.7213114754098361,0.800660910350709,0.04722749314779676,0.04302079123695533,0.05147808358817533,0.4833105457139459
0.6897856242118539,0.6247734783072167,0.0160236137465739,0.077465578041705,0.0003690112130479103,0.3641065271668053
0.8701134930643127,0.36040933802366487,0.18406072106261862,0.14544605170621092,0.0054434250764525995,0.49828349780049924
0.6406052963430013,0.5938599296450272,0.0094876660341556,0.20403249260578513,0.0,0.20105367970514804
0.4867591424968475,0.46061187506662404,0.06831119544592029,0.42524681255417734,3.078491335372069e-05,0.557142432528831
0.6204287515762926,0.5576164587997016,0.009065991988193134,0.02271755913210289,1.8450560652395514e-06,0.18641511116395199
0.4438839848675914,0.8688839142948513,0.09108159392789375,0.11615283125642382,0.0,0.07461211508738547
0.7856242118537201,0.839036350069289,0.1946025722116804,0.43332770095411866,0.0,0.29743044822256565
0.8234552332912989,0.7217780620402943,0.030993042378241624,0.08079894450668076,3.160040774719674e-05,0.423715967185828
0.6923076923076923,0.7025903421810041,0.04385410078009699,0.0072022534042156545,0.000508664627930683,0.37226548567352274
0.5498108448928121,0.7260419997868032,0.008644317942230653,0.0013537104247581615,0.00021916411824668704,0.6328765901795266
0.6469104665825978,0.8742138364779874,0.03731815306767868,0.0135255485771697,6.962283384301733e-05,0.2531209130900011
0.35308953341740223,0.6802046690118324,0.021083702298123556,0.003878988049739808,0.015290519877675839,0.14909047675662818
0.6254728877679698,0.5480225988700564,0.029095509171410495,0.06281896781681144,0.0014475025484199796,0.4307677446201403
0.7540983606557378,0.8166506769001173,0.0938224752266498,0.2848413766051978,0.0005535168195718653,0.5576625847104979
0.6973518284993695,0.7175141242937854,0.015601939700611418,0.12221349755637977,0.0028338430173292556,0.3047423017477113
0.6897856242118539,0.7889350815478094,0.04322158971115327,0.19292127105586587,0.0,0.2605590892878373
0.5119798234552334,0.7377678285897027,0.01813198397638626,0.00017289060731674348,1.1926605504587156e-06,0.46833759362739263
0.42622950819672134,0.6205095405607078,0.10141260805397431,0.39898392525436827,0.009062181447502548,0.856281952205445
0.8764186633039092,0.8273105212663895,0.14800759013282733,0.00236382147475082,0.7573904179408766,0.31985643799785995
0.626733921815889,0.6695448246455603,0.01707779886148008,0.06463716770679823,0.0,0.5579895375104029
0.6569987389659522,0.7004583733077497,0.0480708412397217,0.05322291284188118,4.8114169215086645e-05,0.3937106170491022
0.5472887767969735,0.5586824432363288,0.04195656757326587,0.058475490301843014,0.0014984709480122323,0.5955296635358458
0.5460277427490542,0.3678712290800555,0.10331014126080543,0.14948649590618154,0.0,0.22397009868029955
0.6935687263556116,0.46594179724976015,0.11406282943284843,0.1313044970063137,0.00022426095820591232,0.36453751040304355
0.4867591424968475,0.4989873147852042,0.06788952139995783,0.4393883672540746,0.0,0.6254384139816904
0.4161412358133669,0.697260419997868,0.015812776723592666,0.03433383620701847,1.3353720693170232e-06,0.17513523956723337
0.38335435056746536,0.5384287389404115,0.0748471431583386,0.4575703661539425,0.0,0.3723397931280466
0.7150063051702396,0.7164481398571582,0.1650853889943074,0.014838692942160154,0.327217125382263,0.4091591368446082
0.7629255989911728,0.5768041786589916,0.05882352941176471,0.00526284018822975,5.351681957186543e-06,0.3422006895731779
0.3745271122320303,0.6993923888711225,0.14821842715580857,0.136355052256277,6.697247706422018e-05,0.542600463678516
0.471626733921816,0.8635539921117152,0.2768290111743622,0.032212603002033886,0.1743119266055046,0.4544792533586968
0.6330390920554856,0.5320328323206482,0.22201138519924105,0.2626189335053593,0.1498470948012232,0.357634347877779
0.34426229508196726,0.29431830295277694,0.03879401222854733,0.050293590796902474,0.007930682976554535,0.5589035192010461
0.5838587641866331,0.5128451124613581,0.12333965844402278,0.40403448050433155,0.0,0.4687834383545357
0.46153846153846156,0.5064492058415948,0.025089605734767033,0.08150602224167562,0.5830784913353719,0.07448579241469505
0.7326607818411097,0.4424901396439613,0.2683955302551128,0.15251682905615951,0.1111111111111111,0.26044019736059915
0.626733921815889,0.5618803965462105,0.7132616487455198,0.24039649040552083,0.2935779816513761,0.5566965878016881
0.21941992433795712,0.46380982837650575,0.2683955302551128,0.0783746779866984,0.0005351681957186543,0.11687819522054449
0.6834804539722573,0.7601535017588744,0.03879401222854733,0.12928427490632838,0.21916411824668702,0.6841487338009749
0.1740226986128626,0.4872614859823047,0.18827746152224334,0.26968971085530796,0.004607543323139653,0.7049919747949112
0.48928121059268603,0.6439611981665069,0.026776301918616914,0.02049531482211904,0.0016411824668705402,0.18583551301866602
0.36317780580075665,0.8496961944355613,0.015391102677630199,0.09807184346155523,0.0290519877675841,0.1858578052550231
0.7780580075662044,0.5608144121095832,0.029306346194391743,0.011101282057187318,0.006850152905198777,0.2824426346451075
0.6279949558638084,0.744163735209466,0.010120177103099301,0.11817305335640914,0.5107033639143731,0.2975121864225418
0.5712484237074401,0.3625413068969193,0.002108370229812355,0.38585248160446367,0.00011620795107033638,0.07516199025086195
0.4350567465321564,0.8454322566890524,0.3548387096774194,0.024838792337087474,9.520897043832822e-05,0.7069091071216262
0.49936948297604045,0.7782752371815372,0.05017921146953406,0.03938439145698176,3.7104994903160035e-05,0.6686184758054927
0.6923076923076923,0.6834026223217141,0.01644528779253638,0.4898939197537075,0.02385321100917431,0.46844162406372597
0.5535939470365699,0.5757381942223644,0.08412397216951298,0.31615481915497023,0.0038124362895005093,0.1117212578765901
0.7692307692307693,0.47766762605265967,0.012228547332911656,0.3373671512048161,0.049847094801223235,0.24569016763761725
0.8827238335435056,0.7015243577443769,0.02319207252793592,0.11514272020643117,0.11009174311926605,0.3866811318511472
0.8436317780580077,0.3827950111928366,0.02656546489563568,0.15251682905615951,0.16819571865443425,0.4682261324456069
0.6746532156368223,0.5288348790107665,0.19671094244149273,0.03261664742203095,0.00010703363914373089,0.5575882772559742
0.5308953341740228,0.77720925274491,0.732236980813831,0.2171639362556897,0.0003129459734964322,0.18580579003685643
0.6443883984867592,0.6706108090821875,0.3274298966898587,0.08241512218666902,0.0003700305810397553,0.32652924741410055
0.6796973518284994,0.47660164161603247,0.047860004216740464,0.12928427490632838,0.0002517838939857288,0.4238868743312329
0.3997477931904162,0.7931990192943184,0.5762175838077167,0.44544903355403054,3.4148827726809377e-06,0.6322375460706215
