danceability,energy,speechiness,acousticness,instrumentalness,tempo
0.33756345177664976,0.552652872500289,0.047286279990682495,0.746460779351281,0.016858638743455497,0.44481968121115134
0.5659898477157359,0.7618772396254768,0.35709294199860236,0.013823342154006591,1.0219895287958115e-05,0.3304434119022709
0.8807106598984771,0.5757715870997573,0.047519217330538085,0.492921558702562,0.0004984293193717277,0.30815742507231203
0.6256345177664975,0.8404808692636689,0.14116002795248078,0.0023686219860525144,0.03089005235602094,0.2389300880054157
0.6928934010152286,0.4890764073517512,0.24062427207081294,0.0766525832868764,0.002701570680628272,0.8086959197489075
0.8946700507614214,0.6139174661888799,0.12252504076403446,0.11513801877180146,0.0005612565445026178,0.6538171579789526
0.6104060913705585,0.9491388278811699,0.028418355462380626,0.04099547376934739,9.528795811518323e-06,0.2539387039202412
0.9073604060913705,0.7029245173968328,0.26158863265781507,0.6595907674955447,0.731937172774869,0.44684288263893157
0.7893401015228427,0.5353138365506878,0.04425809457255998,0.7737339226083145,0.019895287958115182,0.3156271155148008
0.6040609137055837,0.7087041960466999,0.46191474493361284,0.03847018272702947,2.9528795811518324e-06,0.23135269862760788
0.6928934010152286,0.7237313605363542,0.041462846494293035,0.6292872749877296,0.7528795811518324,0.3081343467290294
0.2741116751269035,0.552652872500289,0.0419287211740042,0.3201916514080164,0.8513089005235601,0.13968551910886828
0.765228426395939,0.7480060108657958,0.2848823666433729,0.019783029013876876,0.7643979057591623,0.23117576466244072
0.4873096446700507,0.42087619928331976,0.09643605870020965,0.6969650749218498,0.24816753926701568,0.36881500400024614
0.4060913705583757,0.5595884868801295,0.026321919403680408,0.011601086036766822,0.7151832460732985,0.1558095882823558
0.49238578680203043,0.6335683735984279,0.03657116235732587,0.01786380782171526,0.44397905759162304,0.1004677210905287
0.968274111675127,0.5514969367703156,0.08758443978569765,0.10604697101945695,0.0026701570680628273,0.27714782448150654
0.5989847715736041,0.5549647439602359,0.04169578383414861,0.18887651720748466,0.6031413612565445,0.2849483045110468
0.7157360406091371,0.672870188417524,0.042161658513859765,0.39696049909448117,3.319371727748691e-05,0.3767693396516709
0.8071065989847717,0.7191076176164606,0.03680409969718146,0.020389098864033176,0.9109947643979057,0.4542664163948551
0.6662436548223352,0.6347243093284013,0.010948054973212204,0.01725773797155896,0.8722513089005235,0.30811126838574676
0.21446700507614208,0.7734365969252109,0.03307710225949219,0.03836917108533675,0.3225130890052356,0.20828204812603857
0.8147208121827412,0.4821407929719107,0.30118798043326345,0.9060591732257735,0.035497382198952876,0.4390270170472028
0.7525380710659899,0.3584556698647555,0.06662007919869554,0.5070631885395424,0.005350785340314136,0.7001815496338234
0.7563451776649746,0.5087273147612993,0.4968553459119497,0.43938538860542214,2.418848167539267e-05,0.08915933288202349
0.8426395939086295,0.611605594728933,0.19170743070114138,0.432314573686932,0.00011727748691099477,0.23142193365745578
0.6979695431472079,0.8693792625130043,0.09969718145818775,0.3151410693233806,0.8115183246073299,0.16942581081912733
0.9949238578680204,0.6763379956074442,1.0,0.27978699473092977,0.0,0.5008385131392702
0.6687817258883249,0.5064154433013525,0.04472396925227114,0.18382593512284884,0.017277486910994764,0.19680441873346055
0.9060913705583757,0.6694023812276038,0.04775215467039365,0.8929276598057203,0.010460732984293194,0.42337990030155703
0.6967005076142132,0.7942434400647324,0.0030281854181225254,0.0,0.5329842931937173,0.4267416456397316
0.6878172588832487,0.6971448387469656,0.09387374796179827,0.2121091947968095,0.0,0.2775093851929349
0.5329949238578682,0.0,0.04099697181458187,1.0,0.9476439790575917,0.5211166841036371
0.48350253807106597,0.5306900936307941,0.12951316095970183,0.029884193183148552,0.32146596858638743,0.4649824604591052
0.7461928934010151,0.5873309443994914,0.07058001397624038,0.10705708743638412,0.7958115183246073,0.23088343898086028
0.14340101522842635,0.3468963125650213,0.025623107384113677,0.891917543388793,0.002,0.5924979998769154
0.8921319796954315,0.9144607559819674,0.5574190542744002,0.3727177050882291,0.631413612565445,0.4063096190534802
0.5862944162436547,0.7087041960466999,0.056836710924761225,0.6161557615676764,0.0027225130890052357,0.07308142039510124
0.6142131979695431,0.20471621777829155,0.04961565338923829,0.3575659588343216,0.4921465968586387,0.500946212074589
0.6446700507614214,0.7699687897352907,0.011879804332634525,0.13028976502570896,0.0016335078534031413,0.23899163025416947
0.7131979695431472,0.5757715870997573,0.0,0.03766208959348774,0.002450261780104712,0.31581174226106223
0.4746192893401015,0.7873078256848919,0.019799673887724203,0.07927888597088703,0.25549738219895285,0.38485445258169726
0.5291878172588833,1.0,0.1187980433263452,0.001176684614078457,0.009570680628272252,0.7158132808172809
0.7639593908629441,0.27407236157669634,0.21034241788958769,0.5484779616335562,4.7853403141361254e-05,0.6387777709397501
0.31091370558375636,0.611605594728933,0.06475658047985092,0.3828188692575008,0.0002691099476439791,0.5345328943319588
0.46573604060913704,0.8924979771124725,0.0649895178197065,0.024833611098512714,0.047225130890052355,0.1541787186903809
0.6992385786802029,0.7144838746965669,0.09247612392266479,0.26059478280931353,0.8,0.8086343775001538
0.5190355329949239,0.6046699803490926,0.06801770323782903,0.05766239464864565,0.9727748691099477,0.5770893593451906
0.6941624365482235,0.7896196971448387,0.4642441183321686,0.2504936186400419,0.0,0.1420625884669826
